Generation,Best_Height,Mean_Height
210,27.704817057145064,2.758424527015951
211,27.704817057145064,3.014450418613404
212,27.704817057145064,3.0316635407167807
213,27.704817057145064,1.926508171106023
214,27.704817057145064,2.8269263445150328
215,27.704817057145064,2.3145245138383737
216,27.704817057145064,2.735994263640865
217,27.704817057145064,1.5707405163919397
218,27.704817057145064,2.108484895932233
219,27.704817057145064,1.7846281833160327
220,27.704817057145064,2.916468379435602
221,27.704817057145064,1.6405286315503347
222,27.704817057145064,2.1124426098913474
223,27.704817057145064,1.446452990435516
224,27.704817057145064,2.1642664378637972
225,27.704817057145064,1.9076162340684484
226,27.704817057145064,2.005093030746543
227,27.704817057145064,2.089432921051956
228,27.704817057145064,4.070706088844411
229,27.704817057145064,2.4031459231443812
230,27.704817057145064,1.973077854397567
231,27.704817057145064,3.389273443552497
232,27.704817057145064,1.979935076871013
233,27.704817057145064,1.5693684781874757
234,27.704817057145064,1.742835121531612
235,27.704817057145064,1.97294646813232
236,27.704817057145064,1.878664755185485
237,27.704817057145064,3.7737439218655418
238,27.704817057145064,2.9327068829554355
239,27.704817057145064,1.5574519535605498
240,27.704817057145064,3.5843236943540324
241,27.704817057145064,1.5062230700639634
242,27.704817057145064,1.8712544232614952
243,27.704817057145064,1.7489936414558092
244,27.704817057145064,1.994328336822215
245,27.704817057145064,2.2169503894932308
246,27.704817057145064,1.4132685316251608
247,27.704817057145064,1.9332271794399172
248,27.704817057145064,1.6077931282384768
249,27.704817057145064,2.2081524993169195
250,27.704817057145064,2.318279313126454
251,27.704817057145064,2.8391767558997194
252,27.704817057145064,2.275554056962652
253,27.704817057145064,1.6351754436355659
254,27.704817057145064,1.798043213627091
255,27.704817057145064,1.5831658810641307
256,27.704817057145064,2.386153261939151
257,27.704817057145064,1.6330935876636161
258,27.704817057145064,2.24240110267244
259,27.704817057145064,1.6767535878657802
260,27.704817057145064,2.02144257426283
261,27.704817057145064,1.7655651855026329
262,27.704817057145064,2.3523894137705925
263,27.704817057145064,2.3611883487893586
264,27.704817057145064,2.7083043520072065
265,27.704817057145064,1.5268623871061249
266,27.704817057145064,1.4819836964606317
267,27.704817057145064,1.96078787279384
268,27.704817057145064,3.1671964383239244
269,27.704817057145064,2.2236678228992055
270,27.704817057145064,1.589805651518957
271,27.704817057145064,1.4969559935842622
272,27.704817057145064,1.8810133762280767
273,27.704817057145064,1.7458014505574557
274,27.704817057145064,2.6535007497749072
275,27.704817057145064,1.6728610770331773
276,27.704817057145064,1.457380411380798
277,27.704817057145064,2.5996561021871973
278,27.704817057145064,2.0396495069503837
279,27.704817057145064,1.7863046148507036
280,27.704817057145064,1.8688267795482438
281,27.704817057145064,2.144419890999788
282,27.704817057145064,2.1095930468702706
283,27.704817057145064,2.249848637470916
284,27.704817057145064,1.76894704018529
285,27.704817057145064,1.607750124026812
286,27.704817057145064,1.7469061699723027
287,27.704817057145064,1.684788638304361
288,27.704817057145064,2.262983019954013
289,27.704817057145064,3.0390399829156425
290,27.704817057145064,2.239444558251567
291,27.704817057145064,3.330796156517695
292,27.704817057145064,1.5808824127462011
293,28.77456807761105,5.902896911859689
294,28.77456807761105,2.8141750845475384
295,28.77456807761105,2.1565388800510528
296,28.77456807761105,2.027779690267531
297,28.77456807761105,3.2749071600438002
298,28.77456807761105,2.067453779083789
299,28.77456807761105,1.6088383434298976
